Somló,Déli T1 tábla,Olaszrizling,500.00,40.00
Somló,Északi lejtő,Juhfark,620.00,28.50
Somló,Középső parcella,Furmint,580.00,35.00
Badacsony,Kőkapu dűlő,Kéknyelű,710.00,22.00
Badacsony,Felső terasz,Rajnai rizling,640.00,31.50
Tokaj,Nyulászó,Furmint,890.00,18.00
Tokaj,Szent Tamás,Hárslevelű,860.00,20.00
Tokaj,Becsek,Sárgamuskotály,770.00,24.50
Villány,Csillagvölgy,Cabernet Franc,980.00,26.00
Villány,Kopár,Merlot,920.00,21.00
Szekszárd,Iván-völgy,Kadarka,650.00,33.00
Szekszárd,Cinka,Kékfrankos,690.00,29.00
Eger,Nagy-Eged,Leányka,610.00,30.00
Eger,Kőlyuk,Egri Csillag,560.00,36.00
Eger,Kis-Eged,Bikavér,740.00,27.50
Balatonfüred,Lóczy,Olaszrizling,540.00,42.00
Balatonfüred,Péter-hegy,Szürkebarát,600.00,34.00
Pannonhalma,Apátsági dűlő,Sauvignon Blanc,630.00,25.50
Pannonhalma,Boldogasszony,Tramini,590.00,23.00
Mór,Öreghegy,Ezerjó,520.00,38.00
